6110.0,   1.9212568335069748E-06, -7.6010548397676750E-07,  1.6439901737659279E-06, -5.2876271703554781E-10,  2.0919402025367815E-10,  4.4570915581114977E-09
6120.0,   1.9334765486234741E-06, -7.4686738246635024E-07,  1.6391095285785118E-06, -5.1436608570992713E-10,  1.9869041201308501E-10,  4.4589399996681702E-09
6130.0,   1.9453573123456735E-06, -7.3336352950996210E-07,  1.6344149475937168E-06, -5.0048114638239328E-10,  1.8867208488378967E-10,  4.4606651600157322E-09
6140.0,   1.9568947240820502E-06, -7.1960130561175645E-07,  1.6299088449951684E-06, -4.8712041253146957E-10,  1.7912689964055802E-10,  4.4622732121304258E-09
6150.0,   1.9680844918099753E-06, -7.0558818420875242E-07,  1.6255935367716870E-06, -4.7429606445910810E-10,  1.7004234335045596E-10,  4.4637700969216166E-09
6160.0,   1.9789224336267931E-06, -6.9133172890357436E-07,  1.6214712398500846E-06, -4.6201994092631905E-10,  1.6140554026826356E-10,  4.4651615183020874E-09
6170.0,   1.9894044792629336E-06, -6.7683959066389433E-07,  1.6175440712642945E-06, -4.5030353100450016E-10,  1.5320326297471345E-10,  4.4664529384577473E-09
6180.0,   1.9995266715553389E-06, -6.6211950499071684E-07,  1.6138140473614501E-06, -4.3915796614893753E-10,  1.4542194375085985E-10,  4.4676495733194174E-09
6190.0,   2.0092851678809884E-06, -6.4717928905668775E-07,  1.6102830830452858E-06, -4.2859401249953332E-10,  1.3804768618081512E-10,  4.4687563882404243E-09
6200.0,   2.0186762415514527E-06, -6.3202683881278846E-07,  1.6069529910563777E-06, -4.1862206341191651E-10,  1.3106627697375442E-10,  4.4697780938824502E-09
6210.0,   2.0276962831645559E-06, -6.1667012606995381E-07,  1.6038254812909175E-06, -4.0925213222774828E-10,  1.2446319799995500E-10,  4.4707191423125943E-09
6220.0,   2.0363418019176905E-06, -6.0111719554858106E-07,  1.6009021601563629E-06, -4.0049384528342583E-10,  1.1822363852891686E-10,  4.4715837233145289E-09
6230.0,   2.0446094268761759E-06, -5.8537616190709432E-07,  1.5981845299663777E-06, -3.9235643516826365E-10,  1.1233250766590414E-10,  4.4723757609157261E-09
6240.0,   2.0524959082029959E-06, -5.6945520673898547E-07,  1.5956739883730078E-06, -3.8484873422958018E-10,  1.0677444697359550E-10,  4.4730989101339293E-09
6250.0,   2.0599981183423029E-06, -5.5336257555217818E-07,  1.5933718278385760E-06, -3.7797916833608365E-10,  1.0153384327546761E-10,  4.4737565539440735E-09
6260.0,   2.0671130531635874E-06, -5.3710657471815766E-07,  1.5912792351452846E-06, -3.7175575089662507E-10,  9.6594841627204073E-11,  4.4743518004689061E-09
6270.0,   2.0738378330587573E-06, -5.2069556840627042E-07,  1.5893972909448166E-06, -3.6618607714500919E-10,  9.1941358452438201E-11,  4.4748874803939832E-09
6280.0,   2.0801697039989563E-06, -5.0413797548943297E-07,  1.5877269693461370E-06, -3.6127731868829289E-10,  8.7557094829152452E-11,  4.4753661446101181E-09
6290.0,   2.0861060385437091E-06, -4.8744226643763661E-07,  1.5862691375434319E-06, -3.5703621832799833E-10,  8.3425549922483412E-11,  4.4757900620835610E-09
6300.0,   2.0916443368087652E-06, -4.7061696018476165E-07,  1.5850245554827528E-06, -3.5346908515241535E-10,  7.9530034550480726E-11,  4.4761612179567651E-09
6310.0,   2.0967822273859065E-06, -4.5367062098562499E-07,  1.5839938755688590E-06, -3.5058178990790720E-10,  7.5853684877928785E-11,  4.4764813118796952E-09
6320.0,   2.1015174682203484E-06, -4.3661185524849590E-07,  1.5831776424112067E-06, -3.4837976064826833E-10,  7.2379476225090625E-11,  4.4767517565741234E-09
6330.0,   2.1058479474398860E-06, -4.1944930836004680E-07,  1.5825762926101353E-06, -3.4686797866839949E-10,  6.9090236985812061E-11,  4.4769736766307266E-09
6340.0,   2.1097716841405409E-06, -4.0219166148825485E-07,  1.5821901545826155E-06, -3.4605097472237281E-10,  6.5968662642241583E-11,  4.4771479075409905E-09
6350.0,   2.1132868291238537E-06, -3.8484762837963326E-07,  1.5820194484281109E-06, -3.4593282553036746E-10,  6.2997329869898564E-11,  4.4772749949634818E-09
6360.0,   2.1163916655896051E-06, -3.6742595213728894E-07,  1.5820642858343488E-06, -3.4651715057558477E-10,  6.0158710720808217E-11,  4.4773551942261421E-09
6370.0,   2.1190846097801662E-06, -3.4993540199475376E-07,  1.5823246700231056E-06, -3.4780710919392279E-10,  5.7435186877712641E-11,  4.4773884700638654E-09
6380.0,   2.1213642115792342E-06, -3.3238477007421825E-07,  1.5828004957361397E-06, -3.4980539795835792E-10,  5.4809063967640357E-11,  4.4773744965927244E-09
6390.0,   2.1232291550623465E-06, -3.1478286814103532E-07,  1.5834915492610434E-06, -3.5251424835947654E-10,  5.2262585927009320E-11,  4.4773126575197696E-09
6400.0,   2.1246782590006964E-06, -2.9713852434732006E-07,  1.5843975084973382E-06, -3.5593542478431917E-10,  4.9777949407310455E-11,  4.4772020465893640E-09
6410.0,   2.1257104773169759E-06, -2.7946057997140822E-07,  1.5855179430624698E-06, -3.6007022279444433E-10,  4.7337318212580291E-11,  4.4770414682649653E-09
6420.0,   2.1263248994935831E-06, -2.6175788615146949E-07,  1.5868523144379055E-06, -3.6491946770475587E-10,  4.4922837758550459E-11,  4.4768294386464179E-09
6430.0,   2.1265207509329314E-06, -2.4403930061542328E-07,  1.5883999761551678E-06, -3.7048351346401979E-10,  4.2516649543927110E-11,  4.4765641866220636E-09
6440.0,   2.1262973932696801E-06, -2.2631368440768851E-07,  1.5901601740218594E-06, -3.7676224183809774E-10,  4.0100905624007433E-11,  4.4762436552549219E-09
6450.0,   2.1256543246347489E-06, -2.0858989861528906E-07,  1.5921320463873998E-06, -3.8375506189612522E-10,  3.7657783077110283E-11,  4.4758655034019879E-09
6460.0,   2.1245911798711711E-06, -1.9087680109305257E-07,  1.5943146244486283E-06, -3.9146090980053065E-10,  3.5169498453924732E-11,  4.4754271075658968E-09
6470.0,   2.1231077307013834E-06, -1.7318324318886659E-07,  1.5967068325950988E-06, -3.9987824890138754E-10,  3.2618322200046426E-11,  4.4749255639772677E-09
6480.0,   2.1212038858463588E-06, -1.5551806647335124E-07,  1.5993074887936461E-06, -4.0900507013369982E-10,  2.9986593042474551E-11,  4.4743576909069433E-09
6490.0,   2.1188796910958853E-06, -1.3789009946890962E-07,  1.6021153050128620E-06, -4.1883889272041815E-10,  2.7256732329524653E-11,  4.4737200312061316E-09
6500.0,   2.1161353293307516E-06, -1.2030815438764542E-07,  1.6051288876861434E-06, -4.2937676517676610E-10,  2.4411258315738887E-11,  4.4730088550730640E-09
6510.0,   2.1129711204959338E-06, -1.0278102387020191E-07,  1.6083467382146384E-06, -4.4061526662017672E-10,  2.1432800380837445E-11,  4.4722201630443729E-09
6520.0,   2.1093875215256560E-06, -8.5317477735295516E-08,  1.6117672535083444E-06, -4.5255050838031171E-10,  1.8304113174476409E-11,  4.4713496892089349E-09
6530.0,   2.1053851262196418E-06, -6.7926259734242671E-08,  1.6153887265665814E-06, -4.6517813591234496E-10,  1.5008090676221667E-11,  4.4703929046425570E-09
6540.0,   2.1009646650709106E-06, -5.0616084315793624E-08,  1.6192093470966556E-06, -4.7849333100988859E-10,  1.1527780161940053E-11,  4.4693450210606224E-09
6550.0,   2.0961270050454028E-06, -3.3395633401528652E-08,  1.6232272021708592E-06, -4.9249081431675133E-10,  7.8463960671058167E-12,  4.4682009946869753E-09
6560.0,   2.0908731493126967E-06, -1.6273553170890664E-08,  1.6274402769218828E-06, -5.0716484813770793E-10,  3.9473337372421160E-12,  4.4669555303358202E-09
6570.0,   2.0852042369290699E-06,  7.4154913905641552E-10,  1.6318464552756167E-06, -5.2250923954355203E-10, -1.8581694294999814E-13,  4.4656030857044919E-09
6580.0,   2.0791215424718915E-06,  1.7641108421984006E-08,  1.6364435207219578E-06, -5.3851734377177129E-10, -4.5692580517933283E-12,  4.4641378758738675E-09
6590.0,   2.0726264756261702E-06,  3.4416604875020851E-08,  1.6412291571227411E-06, -5.5518206791867902E-10, -9.2189702727219680E-12,  4.4625538780136279E-09
6600.0,   2.0657205807231384E-06,  5.1059567155719827E-08,  1.6462009495567835E-06, -5.7249587492165479E-10, -1.4150699685483068E-11,  4.4608448362892104E-09
6610.0,   2.0584055362310573E-06,  6.7561575521944031E-08,  1.6513563852016729E-06, -5.9045078782890232E-10, -1.9379944715333223E-11,  4.4590042669671545E-09
6620.0,   2.0506831541984473E-06,  8.3914264953504933E-08,  1.6566928542519922E-06, -6.0903839435410696E-10, -2.4921943249035952E-11,  4.4570254637155194E-09
6630.0,   2.0425553796498714E-06,  1.0010932825454618E-07,  1.6622076508736962E-06, -6.2824985171333717E-10, -3.0791659926411143E-11,  4.4549015030957392E-09
6640.0,   2.0340242899345177E-06,  1.1613851913545627E-07,  1.6678979741942664E-06, -6.4807589174115159E-10, -3.7003773616012577E-11,  4.4526252502423704E-09
6650.0,   2.0250920940278176E-06,  1.3199365527315177E-07,  1.6737609293282856E-06, -6.6850682628272430E-10, -4.3572665083397718E-11,  4.4501893647268599E-09
6660.0,   2.0157611317864662E-06,  1.4766662134849918E-07,  1.6797935284380077E-06, -6.8953255285840593E-10, -5.0512404860276044E-11,  4.4475863066014969E-09
6670.0,   2.0060338731565337E-06,  1.6314937206068679E-07,  1.6859926918289275E-06, -7.1114256059859237E-10, -5.7836741323178977E-11,  4.4448083426194160E-09
6680.0,   1.9959129173358333E-06,  1.7843393511587204E-07,  1.6923552490792836E-06, -7.3332593644298905E-10, -6.5559088989070115E-11,  4.4418475526265304E-09
6690.0,   1.9854009918903722E-06,  1.9351241419006481E-07,  1.6988779402036006E-06, -7.5607137160189487E-10, -7.3692517036253742E-11,  4.4386958361213725E-09
6700.0,   1.9745009518243245E-06,  2.0837699186616158E-07,  1.7055574168501673E-06, -7.7936716827695474E-10, -8.2249738059001789E-11,  4.4353449189777521E-09
6710.0,   1.9632157786064421E-06,  2.2301993254044713E-07,  1.7123902435305596E-06, -8.0320124663184531E-10, -9.1243097061592357E-11,  4.4317863603268050E-09
6720.0,   1.9515485791491892E-06,  2.3743358530326989E-07,  1.7193728988832956E-06, -8.2756115201735562E-10, -1.0068456070248000E-10,  4.4280115595925898E-09
6730.0,   1.9395025847458090E-06,  2.5161038678605514E-07,  1.7265017769679964E-06, -8.5243406243563705E-10, -1.1058570679200657E-10,  4.4240117636776879E-09
6740.0,   1.9270811499608668E-06,  2.6554286398026529E-07,  1.7337731885929057E-06, -8.7780679624984104E-10, -1.2095771405488424E-10,  4.4197780742930675E-09
6750.0,   1.9142877514785869E-06,  2.7922363702187271E-07,  1.7411833626724003E-06, -9.0366582012518028E-10, -1.3181135216103833E-10,  4.4153014554277246E-09
6760.0,   1.9011259869070769E-06,  2.9264542194374397E-07,  1.7487284476160272E-06, -9.2999725720242367E-10, -1.4315697203387414E-10,  4.4105727409533093E-09
6770.0,   1.8875995735391204E-06,  3.0580103339391536E-07,  1.7564045127477254E-06, -9.5678689549689637E-10, -1.5500449644207509E-10,  4.4055826423576419E-09
6780.0,   1.8737123470718864E-06,  3.1868338731741209E-07,  1.7642075497542946E-06, -9.8402019651507375E-10, -1.6736341088013234E-10,  4.4003217566036381E-09
6790.0,   1.8594682602819838E-06,  3.3128550360414195E-07,  1.7721334741642912E-06, -1.0116823040904146E-09, -1.8024275474708344E-10,  4.3947805741059325E-09
6800.0,   1.8448713816622914E-06,  3.4360050869661855E-07,  1.7801781268539703E-06, -1.0397580534219330E-09, -1.9365111282461187E-10,  4.3889494868228905E-09
6810.0,   1.8299258940133251E-06,  3.5562163816326498E-07,  1.7883372755836113E-06, -1.0682319803242127E-09, -2.0759660706703947E-10,  4.3828187964548466E-09
6820.0,   1.8146360929988922E-06,  3.6734223922858913E-07,  1.7966066165589331E-06, -1.0970883306658248E-09, -2.2208688870082166E-10,  4.3763787227473276E-09
6830.0,   1.7990063856559625E-06,  3.7875577326788328E-07,  1.8049817760225307E-06, -1.1263110700099026E-09, -2.3712913064854402E-10,  4.3696194118888360E-09
6840.0,   1.7830412888710061E-06,  3.8985581825640465E-07,  1.8134583118686545E-06, -1.1558838934290877E-09, -2.5273002027200754E-10,  4.3625309450028077E-09
6850.0,   1.7667454278106024E-06,  4.0063607118166496E-07,  1.8220317152873907E-06, -1.1857902355121838E-09, -2.6889575245138879E-10,  4.3551033467222230E-09
6860.0,   1.7501235343204868E-06,  4.1109035040819821E-07,  1.8306974124305757E-06, -1.2160132805311870E-09, -2.8563202299241058E-10,  4.3473265938473023E-09
6870.0,   1.7331804452792188E-06,  4.2121259800381943E-07,  1.8394507661063160E-06, -1.2465359727886831E-09, -3.0294402238016936E-10,  4.3391906240737463E-09
6880.0,   1.7159211009221229E-06,  4.3099688201663737E-07,  1.8482870774937173E-06, -1.2773410271115723E-09, -3.2083642986916238E-10,  4.3306853447926894E-09
6890.0,   1.6983505431203845E-06,  4.4043739871180401E-07,  1.8572015878852624E-06, -1.3084109395129830E-09, -3.3931340792954178E-10,  4.3218006419488310E-09
6900.0,   1.6804739136321985E-06,  4.4952847475754201E-07,  1.8661894804479711E-06, -1.3397279979864882E-09, -3.5837859703703416E-10,  4.3125263889588113E-09
6910.0,   1.6622964523098228E-06,  4.5826456936904435E-07,  1.8752458820110720E-06, -1.3712742934554213E-09, -3.7803511082755129E-10,  4.3028524556751280E-09
6920.0,   1.6438234952802712E-06,  4.6664027640041089E-07,  1.8843658648711592E-06, -1.4030317308406216E-09, -3.9828553160227627E-10,  4.2927687173986273E-09
6930.0,   1.6250604730830187E-06,  4.7465032639248092E-07,  1.8935444486225042E-06, -1.4349820402692813E-09, -4.1913190620467869E-10,  4.2822650639238535E-09
6940.0,   1.6060129087826228E-06,  4.8228958856771891E-07,  1.9027766020037401E-06, -1.4671067883886380E-09, -4.4057574225428264E-10,  4.2713314086210008E-09
6950.0,   1.5866864160399679E-06,  4.8955307277889440E-07,  1.9120572447680672E-06, -1.4993873898056129E-09, -4.6261800475814610E-10,  4.2599576975381313E-09
6960.0,   1.5670866971591951E-06,  4.9643593140409562E-07,  1.9213812495689575E-06, -1.5318051186183599E-09, -4.8525911308505985E-10,  4.2481339185276305E-09
6970.0,   1.5472195410955398E-06,  5.0293346119331147E-07,  1.9307434438674174E-06, -1.5643411200572715E-09, -5.0849893832154175E-10,  4.2358501103805476E-09
6980.0,   1.5270908214389810E-06,  5.0904110506088012E-07,  1.9401386118541919E-06, -1.5969764222058239E-09, -5.3233680099642058E-10,  4.2230963719723607E-09
6990.0,   1.5067064943618997E-06,  5.1475445382720696E-07,  1.9495614963911653E-06, -1.6296919478128691E-09, -5.5677146918935035E-10,  4.2098628714047098E-09
7000.0,   1.4860725965418882E-06,  5.2006924790605605E-07,  1.9590068009674788E-06, -1.6624685261737344E-09, -5.8180115701386123E-10,  4.1961398551450170E-09
7010.0,   1.4651952430525562E-06,  5.2498137893884068E-07,  1.9684691916721372E-06, -1.6952869050833697E-09, -6.0742352348444190E-10,  4.1819176571508482E-09
7020.0,   1.4440806252280782E-06,  5.2948689137425162E-07,  1.9779432991813542E-06, -1.7281277628480553E-09, -6.3363567176412876E-10,  4.1671867079779040E-09
7030.0,   1.4227350085004695E-06,  5.3358198399277061E-07,  1.9874237207594306E-06, -1.7609717203487290E-09, -6.6043414879428494E-10,  4.1519375438622095E-09
7040.0,   1.4011647302085918E-06,  5.3726301137624145E-07,  1.9969050222745815E-06, -1.7937993531532774E-09, -6.8781494531082793E-10,  4.1361608157710476E-09
7050.0,   1.3793761973853185E-06,  5.4052648532044325E-07,  2.0063817402250937E-06, -1.8265912036590270E-09, -7.1577349623878657E-10,  4.1198472984182420E-09
7060.0,   1.3573758845137635E-06,  5.4336907619232456E-07,  2.0158483837808404E-06, -1.8593277932752521E-09, -7.4430468147929038E-10,  4.1029878992325756E-09
7070.0,   1.3351703312677287E-06,  5.4578761422869423E-07,  2.0252994368317728E-06, -1.8919896346138852E-09, -7.7340282706916233E-10,  4.0855736672816012E-09
7080.0,   1.3127661402183871E-06,  5.4777909077892751E-07,  2.0347293600520929E-06, -1.9245572437110593E-09, -8.0306170673831092E-10,  4.0675958021324962E-09
7090.0,   1.2901699745308386E-06,  5.4934065948807063E-07,  2.0441325929683820E-06, -1.9570111522358411E-09, -8.3327454383340933E-10,  4.0490456626595105E-09
7100.0,   1.2673885556251622E-06,  5.5046963742293693E-07,  2.0535035560430959E-06, -1.9893319197186172E-09, -8.6403401364250228E-10,  4.0299147757728672E-09
7110.0,   1.2444286608315664E-06,  5.5116350613808234E-07,  2.0628366527597834E-06, -2.0215001457481954E-09, -8.9533224608045527E-10,  4.0101948450849235E-09
7120.0,   1.2212971210100656E-06,  5.5141991268344457E-07,  2.0721262717224379E-06, -2.0534964821744411E-09, -9.2716082877514518E-10,  3.9898777594833043E-09
7130.0,   1.1980008181664920E-06,  5.5123667055170479E-07,  2.0813667887553072E-06, -2.0853016452643719E-09, -9.5951081051079356E-10,  3.9689556016307400E-09
7140.0,   1.1745466830354849E-06,  5.5061176056592046E-07,  2.0905525690145217E-06, -2.1168964278461520E-09, -9.9237270506758015E-10,  3.9474206563594843E-09
7150.0,   1.1509416926592113E-06,  5.4954333170681781E-07,  2.0996779691000884E-06, -2.1482617113953724E-09, -1.0257364954177244E-09,  3.9252654189795961E-09
7160.0,   1.1271928679388903E-06,  5.4802970187920468E-07,  2.1087373391760912E-06, -2.1793784780871662E-09, -1.0595916383076473E-09,  3.9024826034726903E-09
7170.0,   1.1033072711778048E-06,  5.4606935861771992E-07,  2.1177250250924800E-06, -2.2102278227842167E-09, -1.0939270692002100E-09,  3.8790651505833133E-09
7180.0,   1.0792920036066453E-06,  5.4366095973118057E-07,  2.1266353705102042E-06, -2.2407909649642333E-09, -1.1287312075865292E-09,  3.8550062357908949E-09
7190.0,   1.0551542028928652E-06,  5.4080333388532412E-07,  2.1354627190301490E-06, -2.2710492605806179E-09, -1.1639919626652922E-09,  3.8302992771594618E-09
7200.0,   1.0309010406441935E-06,  5.3749548112450745E-07,  2.1442014163200143E-06, -2.3009842138343403E-09, -1.1996967393707824E-09,  3.8049379430664622E-09
7210.0,   1.0065397198881071E-06,  5.3373657333021206E-07,  2.1528458122470148E-06, -2.3305774888762121E-09, -1.2358324447758517E-09,  3.7789161597881134E-09
7220.0,   9.8207747255566389E-07,  5.2952595461945329E-07,  2.1613902630042006E-06, -2.3598109213954544E-09, -1.2723854948240995E-09,  3.7522281189621976E-09
7230.0,   9.5752155693698022E-07,  5.2486314167833942E-07,  2.1698291332427932E-06, -2.3886665301303536E-09, -1.3093418214381044E-09,  3.7248682848891569E-09
7240.0,   9.3287925514627044E-07,  5.1974782403635627E-07,  2.1781567981960072E-06, -2.4171265282476745E-09, -1.3466868799438578E-09,  3.6968314017049524E-09
7250.0,   9.0815787055997528E-07,  5.1417986427484716E-07,  2.1863676458067910E-06, -2.4451733346284551E-09, -1.3844056568628337E-09,  3.6681125003799200E-09
7260.0,   8.8336472526336089E-07,  5.0815929817608525E-07,  2.1944560788472240E-06, -2.4727895850130382E-09, -1.4224826780158468E-09,  3.6387069055773641E-09
7270.0,   8.5850715747839768E-07,  5.0168633480714657E-07,  2.2024165170374854E-06, -2.4999581430294126E-09, -1.4609020169750475E-09,  3.6086102423339421E-09
7280.0,   8.3359251899223876E-07,  4.9476135654250990E-07,  2.2102433991587226E-06, -2.5266621110787549E-09, -1.4996473038327805E-09,  3.5778184425797692E-09
7290.0,   8.0862817258127784E-07,  4.8738491902414395E-07,  2.2179311851595199E-06, -2.5528848410756144E-09, -1.5387017342888090E-09,  3.5463277514846616E-09
7300.0,   7.8362148942374223E-07,  4.7955775105674918E-07,  2.2254743582593391E-06, -2.5786099450469525E-09, -1.5780480790651193E-09,  3.5141347336180830E-09
7310.0,   7.5857984652320185E-07,  4.7128075444438351E-07,  2.2328674270399096E-06, -2.6038213055579686E-09, -1.6176686936069107E-09,  3.4812362789429097E-09
7320.0,   7.3351062411138530E-07,  4.6255500375871929E-07,  2.2401049275351124E-06, -2.6285030859941236E-09, -1.6575455281165650E-09,  3.4476296085990986E-09
7330.0,   7.0842120307078359E-07,  4.5338174605146576E-07,  2.2471814253057921E-06, -2.6526397406507832E-09, -1.6976601378510589E-09,  3.4133122805227127E-09
7340.0,   6.8331896233633810E-07,  4.4376240049730127E-07,  2.2540915175113633E-06, -2.6762160246664035E-09, -1.7379936937426219E-09,  3.3782821948418671E-09
7350.0,   6.5821127631576566E-07,  4.3369855798075275E-07,  2.2608298349666099E-06, -2.6992170037552784E-09, -1.7785269932753243E-09,  3.3425375990975310E-09
7360.0,   6.3310551229883037E-07,  4.2319198061619249E-07,  2.2673910441906656E-06, -2.7216280637618192E-09, -1.8192404716582736E-09,  3.3060770932424172E-09
7370.0,   6.0800902787448652E-07,  4.1224460120766728E-07,  2.2737698494438448E-06, -2.7434349200151820E-09, -1.8601142132618414E-09,  3.2688996344405809E-09
7380.0,   5.8292916835480621E-07,  4.0085852264833595E-07,  2.2799609947504847E-06, -2.7646236264778366E-09, -1.9011279633103876E-09,  3.2310045416595490E-09
7390.0,   5.5787326419173828E-07,  3.8903601725309710E-07,  2.2859592659126549E-06, -2.7851805846978645E-09, -1.9422611398511182E-09,  3.1923915000314362E-09
7400.0,   5.3284862841721445E-07,  3.7677952603784341E-07,  2.2917594925049560E-06, -2.8050925525313007E-09, -1.9834928459410167E-09,  3.1530605650218953E-09
7410.0,   5.0786255406788900E-07,  3.6409165792742193E-07,  2.2973565498605580E-06, -2.8243466526640384E-09, -2.0248018821107110E-09,  3.1130121663448544E-09
7420.0,   4.8292231163904264E-07,  3.5097518891315737E-07,  2.3027453610368668E-06, -2.8429303808912832E-09, -2.0661667590253539E-09,  3.0722471116864899E-09
7430.0,   4.5803514652772467E-07,  3.3743306114038783E-07,  2.3079208987692916E-06, -2.8608316141814136E-09, -2.1075657104012212E-09,  3.0307665901710888E-09
7440.0,   4.3320827649740659E-07,  3.2346838194190813E-07,  2.3128781874063265E-06, -2.8780386184961647E-09, -2.1489767061199081E-09,  2.9885721756169043E-09
7450.0,   4.0844888914895252E-07,  3.0908442280967108E-07,  2.3176123048272799E-06, -2.8945400563721071E-09, -2.1903774655559979E-09,  2.9456658295517434E-09
7460.0,   3.8376413939622912E-07,  2.9428461830313926E-07,  2.3221183843441867E-06, -2.9103249942627260E-09, -2.2317454711171167E-09,  2.9020499039827670E-09
7470.0,   3.5916114696847277E-07,  2.7907256490710744E-07,  2.3263916165813013E-06, -2.9253829096193150E-09, -2.2730579819496516E-09,  2.8577271439526973E-09
7480.0,   3.3464699390426352E-07,  2.6345201981808990E-07,  2.3304272513397403E-06, -2.9397036977320821E-09, -2.3142920478639849E-09,  2.8127006898188359E-09
7490.0,   3.1022872208211361E-07,  2.4742689968626558E-07,  2.3342205994377652E-06, -2.9532776782976585E-09, -2.3554245233954503E-09,  2.7669740793299022E-09
7500.0,   2.8591333074474568E-07,  2.3100127928646516E-07,  2.3377670345336633E-06, -2.9660956017356919E-09, -2.3964320820654641E-09,  2.7205512494199694E-09
7510.0,   2.6170777405314931E-07,  2.1417939014070656E-07,  2.3410619949255088E-06, -2.9781486552308016E-09, -2.4372912307761939E-09,  2.6734365377826469E-09
7520.0,   2.3761895865179779E-07,  1.9696561908055695E-07,  2.3441009853288362E-06, -2.9894284685050502E-09, -2.4779783243599508E-09,  2.6256346841865475E-09
7530.0,   2.1365374124533934E-07,  1.7936450674875518E-07,  2.3468795786333348E-06, -2.9999271193197134E-09, -2.5184695802780953E-09,  2.5771508315304323E-09
7540.0,   1.8981892620841657E-07,  1.6138074605569587E-07,  2.3493934176333994E-06, -3.0096371386901103E-09, -2.5587410934221375E-09,  2.5279905266760353E-09
7550.0,   1.6612126319280882E-07,  1.4301918056468469E-07,  2.3516382167378968E-06, -3.0185515158291724E-09, -2.5987688510718186E-09,  2.4781597209855448E-09
7560.0,   1.4256744477740115E-07,  1.2428480283943842E-07,  2.3536097636526183E-06, -3.0266637027958774E-09, -2.6385287479242101E-09,  2.4276647706523604E-09
7570.0,   1.1916410411891570E-07,  1.0518275272226298E-07,  2.3553039210392302E-06, -3.0339676188629776E-09, -2.6779966012563796E-09,  2.3765124367358959E-09
7580.0,   9.5917812636022778E-08,  8.5718315567587704E-08,  2.3567166281480084E-06, -3.0404576545903021E-09, -2.7171481661601178E-09,  2.3247098849668161E-09
7590.0,   7.2835077714397161E-08,  6.5896920421694544E-08,  2.3578439024233813E-06, -3.0461286756036252E-09, -2.7559591508586513E-09,  2.2722646852930443E-09
7600.0,   4.9922340424985531E-08,  4.5724138141485423E-08,  2.3586818410840499E-06, -3.0509760260815863E-09, -2.7944052321131765E-09,  2.2191848111482560E-09
7610.0,   2.7185973284536966E-08,  2.5205679477228743E-08,  2.3592266226737927E-06, -3.0549955319382443E-09, -2.8324620706590544E-09,  2.1654786385046403E-09
7620.0,   4.6322780182440034E-09,  4.3473930844684089E-09,  2.3594745085854619E-06, -3.0581835037108354E-09, -2.8701053267324726E-09,  2.1111549446175180E-09
7630.0,  -1.7732516630725831E-08, -1.6844736495565842E-08,  2.3594218445557106E-06, -3.0605367391408954E-09, -2.9073106756035513E-09,  2.0562229065633529E-09
7640.0,  -3.9902257080457358E-08, -3.8364590918728868E-08,  2.3590650621302204E-06, -3.0620525254529390E-09, -2.9440538231657373E-09,  2.0006920994853864E-09
7650.0,  -6.1870867057716884E-08, -6.0205920165697463E-08,  2.3584006800999174E-06, -3.0627286413278345E-09, -2.9803105215410096E-09,  1.9445724945951630E-09
7660.0,  -8.3632349710491222E-08, -8.2362344710778073E-08,  2.3574253059060401E-06, -3.0625633585672507E-09, -3.0160565846839049E-09,  1.8878744569358120E-09
7670.0,  -1.0518078970893116E-07, -1.0482735775518297E-07,  2.3561356370147504E-06, -3.0615554434518084E-09, -3.0512679040172607E-09,  1.8306087428481002E-09
7680.0,  -1.2651035529483761E-07, -1.2759432748467619E-07,  2.3545284622607792E-06, -3.0597041577890298E-09, -3.0859204640229909E-09,  1.7727864972394317E-09
7690.0,  -1.4761530032238293E-07, -1.5065649939495212E-07,  2.3526006631581052E-06, -3.0570092596508743E-09, -3.1199903578499211E-09,  1.7144192505442217E-09
7700.0,  -1.6848996625287288E-07, -1.7400699864643884E-07,  2.3503492151797820E-06, -3.0534710038022409E-09, -3.1534538028699806E-09,  1.6555189154734698E-09
7710.0,  -1.8912878412275758E-07, -1.9763883246806417E-07,  2.3477711890038093E-06, -3.0490901418171265E-09, -3.1862871562029406E-09,  1.5960977835009840E-09
7720.0,  -2.0952627648615958E-07, -2.2154489261232101E-07,  2.3448637517259349E-06, -3.0438679218838848E-09, -3.2184669302057630E-09,  1.5361685210824590E-09
7730.0,  -2.2967705930818968E-07, -2.4571795783414582E-07,  2.3416241680398967E-06, -3.0378060883015112E-09, -3.2499698078769589E-09,  1.4757441656737541E-09
7740.0,  -2.4957584384566255E-07, -2.7015069643587681E-07,  2.3380498013811085E-06, -3.0309068806608557E-09, -3.2807726582271612E-09,  1.4148381214433286E-09
7750.0,  -2.6921743847354631E-07, -2.9483566882945709E-07,  2.3341381150388391E-06, -3.0231730327209594E-09, -3.3108525515409605E-09,  1.3534641548007775E-09
7760.0,  -2.8859675048947148E-07, -3.1976533015388366E-07,  2.3298866732307070E-06, -3.0146077709709049E-09, -3.3401867745705684E-09,  1.2916363896452300E-09
7770.0,  -3.0770878788019941E-07, -3.4493203292904074E-07,  2.3252931421430172E-06, -3.0052148128846347E-09, -3.3687528456299478E-09,  1.2293693023828530E-09
7780.0,  -3.2654866104272173E-07, -3.7032802973543345E-07,  2.3203552909363628E-06, -2.9949983648704968E-09, -3.3965285295664721E-09,  1.1666777167370206E-09
